user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
55033131,1620394871201878017,2023-01-31T12:13:37Z,montanertwiter,"“Pero que todos los que te buscan se alegren en ti y se regocijen; que los que aman tu salvación digan siempre: «¡Sea Dios exaltado!»”
Salmo 70:4 NVI https://t.co/v3kYZveBed",Twitter for iPhone,173,NA,NA,NA,FALSE,FALSE,143,10,NA,NA,,,,,,,,,,,,,NA,,,es,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/montanertwiter/status/1620394871201878017,Ricardo Montaner,MIAMI,Ricardo Montaner's official Twitter - Instagram @montaner // FB : Ricardo.Montaner,https://t.co/c1VOLXjFxK,FALSE,9267573,439,13392,59764,20049,2009-07-08T21:21:12Z,TRUE,https://t.co/c1VOLXjFxK,https://ricardomontaner.com,NA,https://pbs.twimg.com/profile_banners/55033131/1667587061,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1588601388032049153/hWhOgsb1_normal.jpg
55033131,1620115254410907652,2023-01-30T17:42:31Z,montanertwiter,@EnnioTerrero Y la tuya …,Twitter for iPhone,11,1620105397674848256,209436116,EnnioTerrero,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,es,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/montanertwiter/status/1620115254410907652,Ricardo Montaner,MIAMI,Ricardo Montaner's official Twitter - Instagram @montaner // FB : Ricardo.Montaner,https://t.co/c1VOLXjFxK,FALSE,9267573,439,13392,59764,20049,2009-07-08T21:21:12Z,TRUE,https://t.co/c1VOLXjFxK,https://ricardomontaner.com,NA,https://pbs.twimg.com/profile_banners/55033131/1667587061,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1588601388032049153/hWhOgsb1_normal.jpg
55033131,1620048371250774016,2023-01-30T13:16:45Z,montanertwiter,"“Tú, Señor, me sacaste del sepulcro; me hiciste revivir de entre los muertos.”
Salmo 30:3 NVI https://t.co/sc39WBEagt",Twitter for iPhone,117,NA,NA,NA,FALSE,FALSE,141,12,NA,NA,,,,,,,,,,,,,NA,,,es,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/montanertwiter/status/1620048371250774016,Ricardo Montaner,MIAMI,Ricardo Montaner's official Twitter - Instagram @montaner // FB : Ricardo.Montaner,https://t.co/c1VOLXjFxK,FALSE,9267573,439,13392,59764,20049,2009-07-08T21:21:12Z,TRUE,https://t.co/c1VOLXjFxK,https://ricardomontaner.com,NA,https://pbs.twimg.com/profile_banners/55033131/1667587061,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1588601388032049153/hWhOgsb1_normal.jpg
55033131,1619811134571442178,2023-01-29T21:34:03Z,montanertwiter,"Familia ,feliz domingo.
Pasando por aquí a darles las gracias en nombre de toda la familia.gracias a ustedes,seguimos siendo la serie más vista de @DisneyPlus en Latinoamérica.
De parte de todos #LosMontaner un abrazo!
@MauYRicky @Montanerevaluna @CamiloMusica @losmontanershow https://t.co/x8tqNtQBQ1",Twitter for iPhone,277,NA,NA,NA,FALSE,FALSE,325,19,NA,NA,,,,,,,,,,,,,NA,,,es,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/montanertwiter/status/1619811134571442178,Ricardo Montaner,MIAMI,Ricardo Montaner's official Twitter - Instagram @montaner // FB : Ricardo.Montaner,https://t.co/c1VOLXjFxK,FALSE,9267573,439,13392,59764,20049,2009-07-08T21:21:12Z,TRUE,https://t.co/c1VOLXjFxK,https://ricardomontaner.com,NA,https://pbs.twimg.com/profile_banners/55033131/1667587061,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1588601388032049153/hWhOgsb1_normal.jpg
55033131,1619710758627217411,2023-01-29T14:55:12Z,montanertwiter,"Bendito el hombre q confía en el Señor y pone su confianza en él.Será como un árbol plantado junto al agua,q extiende sus raíces hacia la corriente;no teme q llegue el calor,y sus hojas están siempre verdes.En época d sequía no se angustia y nunca deja d dar fruto.Jeremías 17:7-8",Twitter for iPhone,280,NA,NA,NA,FALSE,FALSE,1225,115,NA,NA,,,,,,,,,,,,,NA,,,es,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/montanertwiter/status/1619710758627217411,Ricardo Montaner,MIAMI,Ricardo Montaner's official Twitter - Instagram @montaner // FB : Ricardo.Montaner,https://t.co/c1VOLXjFxK,FALSE,9267573,439,13392,59764,20049,2009-07-08T21:21:12Z,TRUE,https://t.co/c1VOLXjFxK,https://ricardomontaner.com,NA,https://pbs.twimg.com/profile_banners/55033131/1667587061,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1588601388032049153/hWhOgsb1_normal.jpg
55033131,1619693706109403136,2023-01-29T13:47:26Z,montanertwiter,"“Mantengamos firme la esperanza que profesamos, porque fiel es el que hizo la promesa.”
Hebreos 10:23 NVI https://t.co/zofWxa4RMH",Twitter for iPhone,129,NA,NA,NA,FALSE,FALSE,131,13,NA,NA,,,,,,,,,,,,,NA,,,es,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/montanertwiter/status/1619693706109403136,Ricardo Montaner,MIAMI,Ricardo Montaner's official Twitter - Instagram @montaner // FB : Ricardo.Montaner,https://t.co/c1VOLXjFxK,FALSE,9267573,439,13392,59764,20049,2009-07-08T21:21:12Z,TRUE,https://t.co/c1VOLXjFxK,https://ricardomontaner.com,NA,https://pbs.twimg.com/profile_banners/55033131/1667587061,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1588601388032049153/hWhOgsb1_normal.jpg
55033131,1619346701466374146,2023-01-28T14:48:34Z,montanertwiter,"Feliz día de la zulianidad …
Que molleja !!!
#Maracaibo
#Zulia #DiaDeLaZulianidad #Venezuela",Twitter for iPhone,92,NA,NA,NA,FALSE,FALSE,144,21,NA,NA,,,,,,,,,,,,,NA,,,es,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/montanertwiter/status/1619346701466374146,Ricardo Montaner,MIAMI,Ricardo Montaner's official Twitter - Instagram @montaner // FB : Ricardo.Montaner,https://t.co/c1VOLXjFxK,FALSE,9267573,439,13392,59764,20049,2009-07-08T21:21:12Z,TRUE,https://t.co/c1VOLXjFxK,https://ricardomontaner.com,NA,https://pbs.twimg.com/profile_banners/55033131/1667587061,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1588601388032049153/hWhOgsb1_normal.jpg
55033131,1619298222547304454,2023-01-28T11:35:56Z,montanertwiter,"“pasando delante de él, proclamó: —El Señor, el Señor, Dios clemente y compasivo, lento para la ira y grande en amor y fidelidad,”
Éxodo 34:6 NVI https://t.co/rg1GmmYKIw",Twitter for iPhone,169,NA,NA,NA,FALSE,FALSE,143,11,NA,NA,,,,,,,,,,,,,NA,,,es,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/montanertwiter/status/1619298222547304454,Ricardo Montaner,MIAMI,Ricardo Montaner's official Twitter - Instagram @montaner // FB : Ricardo.Montaner,https://t.co/c1VOLXjFxK,FALSE,9267573,439,13392,59764,20049,2009-07-08T21:21:12Z,TRUE,https://t.co/c1VOLXjFxK,https://ricardomontaner.com,NA,https://pbs.twimg.com/profile_banners/55033131/1667587061,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1588601388032049153/hWhOgsb1_normal.jpg
55033131,1619281535227817985,2023-01-28T10:29:37Z,montanertwiter,"“Oye mi voz suplicante cuando a ti acudo en busca de ayuda, cuando tiendo los brazos hacia tu lugar santísimo.”
Salmo 28:2 NVI https://t.co/I29Qx1bIey",Twitter for iPhone,150,NA,NA,NA,FALSE,FALSE,277,18,NA,NA,,,,,,,,,,,,,NA,,,es,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/montanertwiter/status/1619281535227817985,Ricardo Montaner,MIAMI,Ricardo Montaner's official Twitter - Instagram @montaner // FB : Ricardo.Montaner,https://t.co/c1VOLXjFxK,FALSE,9267573,439,13392,59764,20049,2009-07-08T21:21:12Z,TRUE,https://t.co/c1VOLXjFxK,https://ricardomontaner.com,NA,https://pbs.twimg.com/profile_banners/55033131/1667587061,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1588601388032049153/hWhOgsb1_normal.jpg
55033131,1618948173350715392,2023-01-27T12:24:57Z,montanertwiter,"@AMORETERNOURUGU @losmontanershow Feliz cumple mi corazón ..!
Beso y abrazo extra para ti!",Twitter for iPhone,56,1618902371643555840,59668044,AMORETERNOURUGU,FALSE,FALSE,11,1,NA,NA,,,,,,,,,,,,,NA,,,es,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/montanertwiter/status/1618948173350715392,Ricardo Montaner,MIAMI,Ricardo Montaner's official Twitter - Instagram @montaner // FB : Ricardo.Montaner,https://t.co/c1VOLXjFxK,FALSE,9267573,439,13392,59764,20049,2009-07-08T21:21:12Z,TRUE,https://t.co/c1VOLXjFxK,https://ricardomontaner.com,NA,https://pbs.twimg.com/profile_banners/55033131/1667587061,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1588601388032049153/hWhOgsb1_normal.jpg
